,loss
9138,0.32212833
9139,0.32212684
9140,0.32212552
9141,0.3221245
9142,0.3221237
9143,0.32212305
9144,0.3221223
9145,0.3221215
9146,0.32212052
9147,0.32211936
9148,0.32211813
9149,0.32211694
9150,0.32211584
9151,0.3221148
9152,0.32211384
9153,0.32211295
9154,0.32211205
9155,0.3221111
9156,0.32211015
9157,0.32210916
9158,0.3221082
9159,0.32210723
9160,0.3221062
9161,0.3221053
9162,0.32210425
9163,0.32210326
9164,0.32210225
9165,0.32210127
9166,0.3221003
9167,0.3220993
9168,0.3220983
9169,0.3220973
9170,0.32209635
9171,0.32209542
9172,0.32209444
9173,0.32209352
9174,0.3220925
9175,0.32209155
9176,0.32209057
9177,0.3220896
9178,0.32208863
9179,0.32208765
9180,0.3220867
9181,0.3220857
9182,0.32208472
9183,0.3220838
9184,0.32208282
9185,0.32208186
9186,0.32208088
9187,0.32207993
9188,0.32207897
9189,0.32207805
9190,0.3220771
9191,0.32207614
9192,0.32207525
9193,0.32207435
9194,0.3220735
9195,0.32207268
9196,0.32207188
9197,0.32207116
9198,0.32207057
9199,0.32207012
9200,0.32206997
9201,0.32207006
9202,0.32207063
9203,0.32207188
9204,0.32207415
9205,0.32207787
9206,0.32208377
9207,0.32209268
9208,0.32210597
9209,0.32212514
9210,0.32215205
9211,0.32218775
9212,0.3222321
9213,0.3222799
9214,0.3223215
9215,0.3223389
9216,0.32231778
9217,0.32225358
9218,0.32216725
9219,0.32209235
9220,0.32205683
9221,0.32206497
9222,0.32209873
9223,0.32213134
9224,0.32214132
9225,0.3221237
9226,0.32209
9227,0.3220603
9228,0.32204857
9229,0.32205543
9230,0.32206997
9231,0.32207918
9232,0.32207602
9233,0.32206264
9234,0.32204744
9235,0.32203868
9236,0.32203907
9237,0.32204536
9238,0.32205126
9239,0.32205218
9240,0.32204744
9241,0.3220402
9242,0.32203478
9243,0.32203394
9244,0.32203773
9245,0.32204396
9246,0.32205012
9247,0.322055
9248,0.32205912
9249,0.32206398
9250,0.32207093
9251,0.32208002
9252,0.32208967
9253,0.3220968
9254,0.32209793
9255,0.32208967
9256,0.32207248
9257,0.3220498
9258,0.32202873
9259,0.32201517
9260,0.32201114
9261,0.3220143
9262,0.32202026
9263,0.32202533
9264,0.32202747
9265,0.32202643
9266,0.32202286
9267,0.32201755
9268,0.32201132
9269,0.3220053
9270,0.32200098
9271,0.32199928
9272,0.32199982
9273,0.3220016
9274,0.32200307
9275,0.32200307
9276,0.32200134
9277,0.3219984
9278,0.32199505
9279,0.32199216
9280,0.32198992
9281,0.32198867
9282,0.3219881
9283,0.32198787
9284,0.32198766
9285,0.32198718
9286,0.32198632
9287,0.32198495
9288,0.32198334
9289,0.3219817
9290,0.32198015
9291,0.3219788
9292,0.32197762
9293,0.32197657
9294,0.32197553
9295,0.32197466
9296,0.32197383
9297,0.32197306
9298,0.32197222
9299,0.32197124
9300,0.3219702
9301,0.321969
9302,0.32196778
9303,0.32196662
9304,0.32196543
9305,0.32196432
9306,0.32196325
9307,0.32196224
9308,0.3219612
9309,0.32196015
9310,0.32195917
9311,0.32195818
9312,0.3219572
9313,0.3219562
9314,0.32195523
9315,0.3219542
9316,0.3219532
9317,0.3219522
9318,0.32195115
9319,0.3219501
9320,0.32194906
9321,0.32194805
9322,0.32194704
9323,0.321946
9324,0.32194495
9325,0.3219439
9326,0.32194284
9327,0.32194185
9328,0.32194084
9329,0.32193983
9330,0.32193878
9331,0.32193777
9332,0.3219368
9333,0.32193583
9334,0.32193488
9335,0.32193395
9336,0.32193315
9337,0.3219324
9338,0.3219317
9339,0.32193118
9340,0.32193086
9341,0.32193077
9342,0.32193112
9343,0.32193202
9344,0.32193363
9345,0.32193637
9346,0.32194054
9347,0.3219467
9348,0.3219553
9349,0.32196677
9350,0.32198116
9351,0.32199776
9352,0.3220142
9353,0.32202652
9354,0.32202944
9355,0.32201913
9356,0.32199568
9357,0.3219657
9358,0.3219397
9359,0.3219272
9360,0.32193238
9361,0.32195318
9362,0.32198408
9363,0.32201946
9364,0.32205623
9365,0.32209525
9366,0.32213786
9367,0.3221829
9368,0.3222165
9369,0.3222185
9370,0.3221688
9371,0.32207593
9372,0.32197618
9373,0.3219147
9374,0.32191086
9375,0.32194912
9376,0.3219939
9377,0.3220115
9378,0.32199016
9379,0.32194462
9380,0.32190487
9381,0.32189217
9382,0.32190585
9383,0.32192767
9384,0.32193762
9385,0.3219279
9386,0.32190588
9387,0.3218866
9388,0.32188052
9389,0.32188702
9390,0.32189697
9391,0.32190076
9392,0.32189506
9393,0.32188374
9394,0.3218739
9395,0.32187024
9396,0.32187253
9397,0.3218766
9398,0.3218782
9399,0.32187554
9400,0.3218701
9401,0.3218647
9402,0.3218616
9403,0.3218611
9404,0.32186186
9405,0.32186225
9406,0.32186127
9407,0.32185894
9408,0.32185605
9409,0.3218536
9410,0.32185197
9411,0.32185104
9412,0.32185048
9413,0.32184964
9414,0.32184842
9415,0.3218468
9416,0.32184502
9417,0.32184336
9418,0.32184193
9419,0.3218408
9420,0.32183975
9421,0.3218387
9422,0.3218375
9423,0.3218362
9424,0.3218347
9425,0.32183322
9426,0.32183176
9427,0.3218305
9428,0.32182932
9429,0.32182825
9430,0.32182708
9431,0.32182583
9432,0.32182452
9433,0.3218231
9434,0.32182172
9435,0.3218203
9436,0.32181898
9437,0.32181776
9438,0.32181653
9439,0.32181525
9440,0.321814
9441,0.3218127
9442,0.3218113
9443,0.32180995
9444,0.3218086
9445,0.32180727
9446,0.3218059
9447,0.32180458
9448,0.32180324
9449,0.3218019
9450,0.3218006
9451,0.32179922
9452,0.32179782
9453,0.32179642
9454,0.32179502
9455,0.3217936
9456,0.3217922
9457,0.3217908
9458,0.32178938
9459,0.321788
9460,0.32178658
9461,0.32178518
9462,0.32178372
9463,0.32178232
9464,0.3217809
9465,0.3217794
9466,0.32177794
9467,0.32177648
9468,0.321775
9469,0.3217735
9470,0.321772
9471,0.32177055
9472,0.32176906
9473,0.32176757
9474,0.32176608
9475,0.32176468
9476,0.32176328
9477,0.32176194
9478,0.32176062
9479,0.3217595
9480,0.32175854
9481,0.3217579
9482,0.32175776
9483,0.32175833
9484,0.32176006
9485,0.32176355
9486,0.32176965
9487,0.3217796
9488,0.32179502
9489,0.32181734
9490,0.32184735
9491,0.32188272
9492,0.32191622
9493,0.32193324
9494,0.321919
9495,0.3218686
9496,0.3218006
9497,0.32174674
9498,0.32173052
9499,0.32175007
9500,0.32178295
9501,0.32180256
9502,0.32179424
9503,0.32176468
9504,0.32173494
9505,0.3217239
9506,0.32173398
9507,0.32175213
9508,0.3217626
9509,0.32175845
9510,0.3217457
9511,0.3217366
9512,0.32173944
9513,0.3217529
9514,0.3217689
9515,0.32177985
9516,0.32178366
9517,0.32178414
9518,0.32178572
9519,0.32178944
9520,0.32179102
9521,0.3217852
9522,0.32176867
9523,0.32174417
9524,0.32171765
9525,0.3216959
9526,0.321682
9527,0.32167572
9528,0.32167435
9529,0.3216755
9530,0.32167786
9531,0.32168072
9532,0.32168353
9533,0.32168478
9534,0.32168332
9535,0.32167846
9536,0.32167086
9537,0.32166204
9538,0.32165384
9539,0.3216474
9540,0.32164308
9541,0.32164046
9542,0.32163882
9543,0.32163757
9544,0.32163638
9545,0.3216352
9546,0.3216338
9547,0.32163215
9548,0.32163003
9549,0.32162726
9550,0.32162383
9551,0.32161996
9552,0.32161587
9553,0.3216119
9554,0.32160813
9555,0.32160467
9556,0.3216014
9557,0.32159817
9558,0.3215951
9559,0.32159203
9560,0.32158905
9561,0.32158613
9562,0.32158333
9563,0.32158056
9564,0.32157773
9565,0.32157493
9566,0.321572
9567,0.321569
9568,0.32156596
9569,0.32156292
9570,0.32155988
9571,0.32155693
9572,0.32155395
9573,0.321551
9574,0.32154813
9575,0.32154542
9576,0.32154286
9577,0.32154053
9578,0.32153857
9579,0.32153708
9580,0.32153627
9581,0.32153636
9582,0.32153767
9583,0.32154047
9584,0.3215452
9585,0.3215524
9586,0.32156244
9587,0.32157528
9588,0.32159075
9589,0.32160717
9590,0.3216222
9591,0.3216313
9592,0.32163015
9593,0.32161438
9594,0.32158425
9595,0.32154375
9596,0.32150182
9597,0.32146752
9598,0.32144707
9599,0.3214412
9600,0.32144636
9601,0.3214563
9602,0.3214647
9603,0.32146704
9604,0.32146105
9605,0.32144785
9606,0.32143024
9607,0.3214124
9608,0.32139775
9609,0.321388
9610,0.32138312
9611,0.32138142
9612,0.32138067
9613,0.32137898
9614,0.3213749
9615,0.3213681
9616,0.32135898
9617,0.32134858
9618,0.321338
9619,0.32132813
9620,0.32131955
9621,0.32131225
9622,0.32130593
9623,0.32130012
9624,0.32129428
9625,0.32128808
9626,0.32128114
9627,0.32127342
9628,0.32126504
9629,0.32125613
9630,0.32124683
9631,0.3212374
9632,0.3212279
9633,0.32121852
9634,0.3212092
9635,0.3211999
9636,0.32119066
9637,0.32118136
9638,0.321172
9639,0.32116243
9640,0.32115272
9641,0.3211428
9642,0.3211326
9643,0.32112214
9644,0.32111147
9645,0.32110053
9646,0.3210894
9647,0.321078
9648,0.32106638
9649,0.32105455
9650,0.3210426
9651,0.32103038
9652,0.32101804
9653,0.3210056
9654,0.3209931
9655,0.32098055
9656,0.32096806
9657,0.32095575
9658,0.32094383
9659,0.32093245
9660,0.320922
9661,0.32091275
9662,0.32090545
9663,0.3209007
9664,0.32089943
9665,0.3209025
9666,0.32091084
9667,0.32092428
9668,0.3209419
9669,0.3209593
9670,0.32097033
9671,0.3209645
9672,0.32093424
9673,0.32087594
9674,0.32079846
9675,0.32071847
9676,0.32065526
9677,0.32061982
9678,0.32061118
9679,0.3206188
9680,0.32062814
9681,0.32062688
9682,0.3206083
9683,0.32057393
9684,0.3205314
9685,0.32049087
9686,0.32045987
9687,0.32044077
9688,0.32043064
9689,0.320424
9690,0.32041544
9691,0.32040146
9692,0.32038152
9693,0.32035753
9694,0.32033274
9695,0.3203104
9696,0.32029262
9697,0.32027957
9698,0.3202702
9699,0.32026285
9700,0.32025573
9701,0.32024816
9702,0.32023904
9703,0.3202283
9704,0.3202151
9705,0.32019994
9706,0.3201828
9707,0.32016551
9708,0.3201489
9709,0.32013354
9710,0.32011878
9711,0.32010376
9712,0.3200877
9713,0.32007068
9714,0.32005328
9715,0.3200364
9716,0.32002094
9717,0.3200075
9718,0.31999645
9719,0.31998768
9720,0.31998095
9721,0.3199755
9722,0.3199707
9723,0.31996575
9724,0.31996024
9725,0.31995404
9726,0.3199473
9727,0.31994042
9728,0.31993374
9729,0.31992757
9730,0.31992206
9731,0.3199172
9732,0.31991297
9733,0.31990927
9734,0.31990606
9735,0.31990314
9736,0.31990057
9737,0.31989807
9738,0.31989565
9739,0.31989303
9740,0.3198902
9741,0.31988695
9742,0.3198836
9743,0.31987995
9744,0.31987607
9745,0.3198717
9746,0.31986636
9747,0.31985965
9748,0.31985104
9749,0.31984043
9750,0.3198279
9751,0.31981385
9752,0.319799
9753,0.3197843
9754,0.31977054
9755,0.31975842
9756,0.31974816
9757,0.31973976
9758,0.31973287
9759,0.31972706
9760,0.3197219
9761,0.31971708
9762,0.31971237
9763,0.31970775
9764,0.3197032
9765,0.31969866
9766,0.31969425
9767,0.31969008
9768,0.31968617
9769,0.31968263
9770,0.3196795
9771,0.31967688
9772,0.3196748
9773,0.31967336
9774,0.31967267
9775,0.31967294
9776,0.31967413
9777,0.31967643
9778,0.31967986
9779,0.31968442
9780,0.31969002
9781,0.31969622
9782,0.31970245
9783,0.3197078
9784,0.31971124
9785,0.31971118
9786,0.3197064
9787,0.31969556
9788,0.31967846
9789,0.31965572
9790,0.31962952
9791,0.31960294
9792,0.3195794
9793,0.3195614
9794,0.31955004
9795,0.31954497
9796,0.3195446
9797,0.3195469
9798,0.3195498
9799,0.3195516
9800,0.3195512
9801,0.3195481
9802,0.31954235
9803,0.31953442
9804,0.3195252
9805,0.31951556
9806,0.3195063
9807,0.3194978
9808,0.3194905
9809,0.3194842
9810,0.31947887
9811,0.3194742
9812,0.31946987
9813,0.31946576
9814,0.31946173
9815,0.3194577
9816,0.31945366
9817,0.31944963
9818,0.31944555
9819,0.31944156
9820,0.31943765
9821,0.3194339
9822,0.3194303
9823,0.31942683
9824,0.31942362
9825,0.31942055
9826,0.3194178
9827,0.31941533
9828,0.31941321
9829,0.31941158
9830,0.31941038
9831,0.31940988
9832,0.31941003
9833,0.31941098
9834,0.31941283
9835,0.31941572
9836,0.31941962
9837,0.3194246
9838,0.31943053
9839,0.31943715
9840,0.31944415
9841,0.31945077
9842,0.31945613
9843,0.31945857
9844,0.31945646
9845,0.3194478
9846,0.31943157
9847,0.31940803
9848,0.31937963
9849,0.3193502
9850,0.31932428
9851,0.31930515
9852,0.31929427
9853,0.31929097
9854,0.31929296
9855,0.31929755
9856,0.319302
9857,0.31930423
9858,0.31930295
9859,0.31929782
9860,0.3192894
9861,0.3192787
9862,0.31926718
9863,0.31925622
9864,0.31924674
9865,0.31923926
9866,0.3192337
9867,0.31922966
9868,0.3192266
9869,0.31922388
9870,0.31922108
9871,0.3192178
9872,0.319214
9873,0.3192095
9874,0.31920454
9875,0.3191992
9876,0.3191936
9877,0.319188
9878,0.3191825
9879,0.31917712
9880,0.31917208
9881,0.3191673
9882,0.3191628
9883,0.3191586
9884,0.3191547
9885,0.31915116
9886,0.31914806
9887,0.31914532
9888,0.3191432
9889,0.31914178
9890,0.3191412
9891,0.31914163
9892,0.3191431
9893,0.31914568
9894,0.31914896
9895,0.3191525
9896,0.31915513
9897,0.31915575
9898,0.31915304
9899,0.31914645
9900,0.31913653
9901,0.3191253
9902,0.319116
9903,0.31911194
9904,0.3191156
9905,0.31912747
9906,0.319146
9907,0.31916755
9908,0.3191866
9909,0.31919673
9910,0.319192
9911,0.31916943
9912,0.3191316
9913,0.31908637
9914,0.31904444
9915,0.31901464
9916,0.31900015
9917,0.31899855
9918,0.3190038
9919,0.31900907
9920,0.31900927
9921,0.31900257
9922,0.31898993
9923,0.31897485
9924,0.3189609
9925,0.31895047
9926,0.31894398
9927,0.31894
9928,0.31893635
9929,0.3189311
9930,0.31892332
9931,0.31891346
9932,0.3189027
9933,0.3188925
9934,0.3188839
9935,0.31887707
9936,0.31887186
9937,0.31886747
9938,0.31886303
9939,0.31885782
9940,0.31885135
9941,0.31884357
9942,0.31883472
9943,0.31882536
9944,0.318816
9945,0.3188071
9946,0.3187988
9947,0.31879112
9948,0.3187837
9949,0.31877652
9950,0.3187692
9951,0.31876165
9952,0.31875375
9953,0.31874552
9954,0.31873697
9955,0.3187281
9956,0.31871903
9957,0.31870985
9958,0.3187006
9959,0.31869128
9960,0.31868196
9961,0.3186726
9962,0.31866312
9963,0.3186536
9964,0.31864393
9965,0.3186341
9966,0.31862414
9967,0.318614
9968,0.3186038
9969,0.3185934
9970,0.31858292
9971,0.3185724
9972,0.31856194
9973,0.31855175
9974,0.318542
9975,0.31853324
9976,0.31852615
9977,0.31852198
9978,0.31852284
9979,0.31853187
9980,0.3185543
9981,0.3185973
9982,0.31867012
9983,0.31877908
9984,0.31891945
9985,0.31905532
9986,0.31911314
9987,0.31901115
9988,0.31875035
9989,0.3184654
9990,0.318328
9991,0.31838587
9992,0.3185306
9993,0.31860188
9994,0.31851962
9995,0.31835157
9996,0.3182409
9997,0.3182545
9998,0.3183281
9999,0.31835255
10000,0.318288
10001,0.31819218
10002,0.31814438
10003,0.31815854
10004,0.3181828
10005,0.3181663
10006,0.31810996
10007,0.31805593
10008,0.31803563
10009,0.31803998
10010,0.31803706
10011,0.31800786
10012,0.31796315
10013,0.31792656
10014,0.31790936
10015,0.31790134
10016,0.31788516
10017,0.31785437
10018,0.31781766
10019,0.31778768
10020,0.31776765
10021,0.31774998
10022,0.31772554
10023,0.31769302
10024,0.3176591
10025,0.3176302
10026,0.31760642
10027,0.31758234
10028,0.31755346
10029,0.31752026
10030,0.31748658
10031,0.31745556
10032,0.31742662
10033,0.3173972
10034,0.31736526
10035,0.317331
10036,0.31729624
10037,0.3172625
10038,0.31722972
10039,0.31719688
10040,0.317163
10041,0.31712794
10042,0.31709233
10043,0.3170572
10044,0.31702298
10045,0.31698975
10046,0.31695738
10047,0.3169263
10048,0.3168974
10049,0.31687248
10050,0.316851
10051,0.3168314
10052,0.31680638
10053,0.31677166
10054,0.31672448
10055,0.31667057
10056,0.3166205
10057,0.31658226
10058,0.3165554
10059,0.31653517
10060,0.31651592
10061,0.31649187
10062,0.31646094
10063,0.31642583
10064,0.31639168
10065,0.3163623
10066,0.31633967
10067,0.31632194
10068,0.31630507
10069,0.31628665
10070,0.31626588
10071,0.31624344
10072,0.31622106
10073,0.3162009
10074,0.31618342
10075,0.3161683
10076,0.31615496
10077,0.31614202
10078,0.31612855
10079,0.31611434
10080,0.31609973
10081,0.316085
10082,0.31607097
10083,0.316058
10084,0.31604603
10085,0.31603482
10086,0.316024
10087,0.31601316
10088,0.31600222
10089,0.3159911
10090,0.31597975
10091,0.31596833
10092,0.31595704
10093,0.315946
10094,0.31593525
10095,0.31592482
10096,0.3159146
10097,0.31590453
10098,0.31589457
10099,0.3158846
10100,0.3158746
10101,0.3158646
10102,0.3158546
10103,0.31584457
10104,0.31583464
10105,0.31582478
10106,0.31581503
10107,0.3158054
10108,0.31579587
10109,0.31578645
10110,0.3157771
10111,0.31576782
10112,0.31575862
10113,0.3157495
10114,0.31574035
10115,0.31573126
10116,0.31572223
10117,0.31571323
10118,0.31570426
10119,0.31569535
10120,0.3156865
10121,0.3156777
10122,0.3156689
10123,0.31566018
10124,0.31565148
10125,0.31564286
10126,0.31563425
10127,0.3156257
10128,0.3156172
10129,0.3156087
10130,0.31560028
10131,0.3155919
10132,0.31558356
10133,0.3155752
10134,0.31556696
10135,0.3155587
10136,0.31555048
10137,0.3155423
10138,0.31553414
10139,0.315526
10140,0.31551793
10141,0.31550986
10142,0.3155018
10143,0.31549382
10144,0.31548586
10145,0.31547794
10146,0.31547
10147,0.31546223
10148,0.3154544
10149,0.31544665
10150,0.31543896
10151,0.31543136
10152,0.3154239
10153,0.31541663
10154,0.3154097
10155,0.31540316
10156,0.31539738
10157,0.31539273
10158,0.3153899
10159,0.31538993
10160,0.31539425
10161,0.3154052
10162,0.31542486
10163,0.31545568
10164,0.31549472
10165,0.31553525
10166,0.31555635
10167,0.31554306
10168,0.31549048
10169,0.31542766
10170,0.31538856
10171,0.31538656
10172,0.31540313
10173,0.31540638
10174,0.31537625
10175,0.31531945
10176,0.3152653
10177,0.31524032
10178,0.31524786
10179,0.31526807
10180,0.3152771
10181,0.31526586
10182,0.3152431
10183,0.3152241
10184,0.3152162
10185,0.31521437
10186,0.3152089
10187,0.31519493
10188,0.31517628
10189,0.31516096
10190,0.31515422
10191,0.31515428
10192,0.31515506
10193,0.315151
10194,0.31514126
10195,0.3151294
10196,0.31511948
10197,0.3151128
10198,0.31510746
10199,0.3151009
10200,0.3150922
10201,0.31508255
10202,0.31507394
10203,0.31506747
10204,0.31506267
10205,0.31505808
10206,0.31505242
10207,0.3150455
10208,0.3150379
10209,0.31503075
10210,0.31502435
10211,0.31501845
10212,0.31501234
10213,0.3150057
10214,0.3149984
10215,0.3149911
10216,0.31498414
10217,0.31497768
10218,0.31497154
10219,0.31496534
10220,0.31495902
10221,0.31495246
10222,0.31494585
10223,0.31493932
10224,0.31493306
10225,0.31492695
10226,0.31492087
10227,0.3149147
10228,0.31490847
10229,0.31490213
10230,0.3148958
10231,0.3148896
10232,0.31488347
10233,0.31487742
10234,0.31487143
10235,0.3148654
10236,0.31485945
10237,0.3148535
10238,0.31484765
10239,0.314842
10240,0.31483656
10241,0.31483144
10242,0.3148267
10243,0.3148225
10244,0.31481904
10245,0.31481662
10246,0.31481573
10247,0.31481698
10248,0.31482127
10249,0.31482944
10250,0.3148429
10251,0.31486267
10252,0.31488913
10253,0.31492147
10254,0.31495503
10255,0.31498215
10256,0.3149902
10257,0.31496942
10258,0.3149166
10259,0.31484422
10260,0.31477377
10261,0.31472608
10262,0.3147096
10263,0.3147186
10264,0.31473884
10265,0.3147551
10266,0.3147575
10267,0.31474397
10268,0.3147201
10269,0.31469452
10270,0.31467468
10271,0.31466344
10272,0.31465954
10273,0.3146592
10274,0.3146587
10275,0.31465575
10276,0.31464967
10277,0.31464115
10278,0.3146312
10279,0.31462106
10280,0.31461158
10281,0.31460357
10282,0.3145974
10283,0.31459293
10284,0.31458947
10285,0.31458592
10286,0.3145815
10287,0.31457552
10288,0.31456822
10289,0.3145601
10290,0.31455222
10291,0.3145452
10292,0.31453952
10293,0.31453496
10294,0.31453094
10295,0.31452683
10296,0.31452215
10297,0.3145166
10298,0.3145104
10299,0.31450388
10300,0.31449735
10301,0.3144912
10302,0.31448558
10303,0.31448033
10304,0.31447533
10305,0.31447047
10306,0.31446546
10307,0.3144603
10308,0.31445494
10309,0.31444946
10310,0.31444392
10311,0.3144384
10312,0.3144329
10313,0.31442744
10314,0.314422
10315,0.31441665
10316,0.31441128
10317,0.31440592
10318,0.31440058
10319,0.31439525
10320,0.31438994
10321,0.3143847
10322,0.31437945
10323,0.31437424
10324,0.314369
10325,0.31436378
10326,0.31435853
10327,0.31435332
10328,0.31434807
10329,0.31434283
10330,0.31433755
10331,0.3143323
10332,0.31432706
10333,0.3143218
10334,0.31431654
10335,0.31431133
10336,0.31430614
10337,0.31430095
10338,0.31429583
10339,0.31429067
10340,0.3142856
10341,0.31428057
10342,0.3142756
10343,0.31427073
10344,0.314266
10345,0.31426144
10346,0.31425714
10347,0.3142532
10348,0.31424972
10349,0.31424704
10350,0.31424534
10351,0.3142451
10352,0.31424698
10353,0.3142518
10354,0.31426078
10355,0.31427547
10356,0.3142972
10357,0.31432784
10358,0.31436703
10359,0.31441355
10360,0.31445944
10361,0.31449476
10362,0.31450266
10363,0.3144732
10364,0.314404
10365,0.31431225
10366,0.31422493
10367,0.3141688
10368,0.31415516
10369,0.3141757
10370,0.31420928
10371,0.31423292
10372,0.3142324
10373,0.31420636
10374,0.31416658
10375,0.31412992
10376,0.3141096
10377,0.3141085
10378,0.31411946
10379,0.31413096
10380,0.31413338
10381,0.31412333
10382,0.3141042
10383,0.31408378
10384,0.31406936
10385,0.31406394
10386,0.31406558
10387,0.31406906
10388,0.31406945
10389,0.31406417
10390,0.31405413
10391,0.3140422
10392,0.31403193
10393,0.31402528
10394,0.31402212
10395,0.31402084
10396,0.31401932
10397,0.31401598
10398,0.31401038
10399,0.31400317
10400,0.31399563
10401,0.31398892
10402,0.31398356
10403,0.31397948
10404,0.3139761
10405,0.3139727
10406,0.3139687
10407,0.31396392
10408,0.31395853
10409,0.31395292
10410,0.3139474
10411,0.3139423
10412,0.31393754
10413,0.31393313
10414,0.31392884
10415,0.31392452
10416,0.31392008
10417,0.31391552
10418,0.3139107
10419,0.3139059
10420,0.31390104
10421,0.31389627
10422,0.3138916
10423,0.31388694
10424,0.31388235
10425,0.3138778
10426,0.3138732
10427,0.31386858
10428,0.31386396
10429,0.31385934
10430,0.3138547
10431,0.31385008
10432,0.3138455
10433,0.31384087
10434,0.31383634
10435,0.31383178
10436,0.3138272
10437,0.3138226
10438,0.313818
10439,0.31381345
10440,0.31380883
10441,0.31380424
10442,0.31379962
10443,0.313795
10444,0.3137904
10445,0.31378582
10446,0.3137812
10447,0.3137766
10448,0.31377202
10449,0.31376743
10450,0.31376284
10451,0.3137583
10452,0.31375372
10453,0.3137492
10454,0.3137446
10455,0.31374004
10456,0.3137355
10457,0.31373093
10458,0.3137264
10459,0.3137219
10460,0.31371737
10461,0.31371287
10462,0.31370848
10463,0.313704
10464,0.3136997
10465,0.31369543
10466,0.31369138
10467,0.31368753
10468,0.31368408
10469,0.31368113
10470,0.3136791
10471,0.3136784
10472,0.31367987
10473,0.31368446
10474,0.3136939
10475,0.3137099
10476,0.31373495
10477,0.31376934
10478,0.31381217
10479,0.31385413
10480,0.3138849
10481,0.31388998
10482,0.31387392
10483,0.31385282
10484,0.31385133
10485,0.3138719
10486,0.31389093
10487,0.31387103
10488,0.31379646
10489,0.31369126
10490,0.3136069
10491,0.31358194
10492,0.313614
10493,0.31366616
10494,0.31369483
10495,0.31367868
10496,0.3136291
10497,0.31357884
10498,0.31355506
10499,0.31356117
10500,0.31357974
10501,0.3135898
10502,0.31358194
10503,0.31356165
10504,0.3135417
10505,0.31353113
10506,0.31352973
10507,0.31353095
10508,0.3135286
10509,0.3135213
10510,0.31351224
10511,0.31350526
10512,0.31350127
10513,0.31349844
10514,0.31349412
10515,0.31348735
10516,0.31347978
10517,0.31347373
10518,0.31347024
10519,0.3134684
10520,0.31346595
10521,0.31346136
10522,0.31345478
10523,0.31344765
10524,0.31344175
10525,0.31343782
10526,0.31343523
10527,0.31343272
10528,0.31342918
10529,0.3134243
10530,0.31341863
10531,0.3134131
10532,0.31340832
10533,0.31340438
10534,0.31340086
10535,0.3133973
10536,0.31339327
10537,0.31338888
10538,0.31338432
10539,0.31337976
10540,0.31337544
10541,0.31337133
10542,0.31336728
10543,0.3133631
10544,0.3133589
10545,0.31335464
10546,0.31335038
10547,0.31334618
10548,0.3133421
10549,0.31333807
10550,0.31333402
10551,0.31332985
10552,0.3133256
10553,0.31332132
10554,0.3133171
10555,0.31331286
10556,0.31330872
10557,0.31330457
10558,0.3133005
10559,0.3132964
10560,0.3132923
10561,0.31328818
10562,0.313284
10563,0.31327978
10564,0.31327567
10565,0.31327152
10566,0.31326738
10567,0.3132632
10568,0.3132591
10569,0.31325495
10570,0.31325078
10571,0.3132467
10572,0.3132425
10573,0.3132384
10574,0.31323424
10575,0.31323007
10576,0.31322592
10577,0.3132218
10578,0.3132177
10579,0.31321356
10580,0.31320944
10581,0.31320533
10582,0.31320116
10583,0.31319702
10584,0.3131929
10585,0.3131888
10586,0.31318465
10587,0.3131805
10588,0.3131764
10589,0.31317225
10590,0.31316814
10591,0.31316406
10592,0.3131599
10593,0.31315577
10594,0.31315175
10595,0.31314763
10596,0.31314355
10597,0.3131395
10598,0.31313553
10599,0.3131316
10600,0.31312776
10601,0.31312397
10602,0.31312042
10603,0.31311718
10604,0.31311435
10605,0.3131122
10606,0.31311104
10607,0.3131115
10608,0.31311443
10609,0.31312123
10610,0.31313384
10611,0.31315544
10612,0.31319
10613,0.3132431
10614,0.3133185
10615,0.3134179
10616,0.31352782
10617,0.3136205
10618,0.31364158
10619,0.31355554
10620,0.31336975
10621,0.3131693
10622,0.3130518
10623,0.31305838
10624,0.31314835
10625,0.3132368
10626,0.31325367
10627,0.31318483
10628,0.3130827
10629,0.31301808
10630,0.31302342
10631,0.3130724
10632,0.31311083
10633,0.31310302
10634,0.3130557
10635,0.3130068
10636,0.31298846
10637,0.3130028
10638,0.31302595
10639,0.31303257
10640,0.3130155
10641,0.31298754
10642,0.3129678
10643,0.31296536
10644,0.31297427
10645,0.31298137
10646,0.31297734
10647,0.3129635
10648,0.31294826
10649,0.3129399
10650,0.3129399
10651,0.3129431
10652,0.3129431
10653,0.3129371
10654,0.31292748
10655,0.31291893
10656,0.31291434
10657,0.31291324
10658,0.31291267
10659,0.31291005
10660,0.31290486
10661,0.31289843
10662,0.31289274
10663,0.31288874
10664,0.31288618
10665,0.31288382
10666,0.31288072
10667,0.31287655
10668,0.31287175
10669,0.31286702
10670,0.312863
10671,0.31285962
10672,0.3128566
10673,0.31285337
10674,0.31284967
10675,0.31284562
10676,0.31284145
10677,0.31283745
10678,0.31283376
10679,0.31283033
10680,0.3128269
10681,0.31282336
10682,0.31281966
10683,0.31281585
10684,0.312812
10685,0.31280825
10686,0.31280455
10687,0.31280094
10688,0.3127974
10689,0.3127938
10690,0.31279016
10691,0.31278646
10692,0.31278276
10693,0.31277904
10694,0.31277537
10695,0.31277168
10696,0.31276807
10697,0.31276444
10698,0.31276083
